Power.avg,Period,Power.avg.pval
1.9167602278513554,1.7328051122266357,0
1.860330246167252,1.7939123525412575,0
1.7937364273976912,1.8571745350317324,0
1.7192271091522793,1.9226676535697715,0
1.6402539205194517,1.9904703819451894,0
1.5602034451766713,2.060664168373004,0
1.481552582500779,2.1333333333333333,0
1.4056826970708942,2.2085651708616063,0
1.3329572970104577,2.2864500534107592,0
1.2629180630611825,2.367081540411403,0
1.1950271973208062,2.450556490660341,0
1.129999767566641,2.536975178672471,0
1.0707036642114423,2.626441415135823,0
1.0215672575727281,2.719062671614427,0
0.9869030484022265,2.814950209648842,0
0.9698072703409231,2.914219214409377,0
0.9727030712210992,3.0169889330626023,0
0.998757296864571,3.123382818017335,0
1.0523224313355233,3.2335286752221832,0
1.1373166646781734,3.3475588176928035,0
1.2542309842017891,3.4656102244532714,0
1.3975848028088689,3.587824705082515,0
1.5553151536833656,3.7143490700634647,0
1.7103876391920187,3.845335307139543,0
1.8440541376192134,3.980940763890379,0
1.9401130348393592,4.121328336746008,0
1.9895758136833592,4.266666666666667,0
1.9944841621464797,4.417130341723213,0
1.9686376772918899,4.5729001068215185,0
1.9333008664010205,4.734163080822806,0
1.9085660310025474,4.901112981320682,0
1.9044781223745462,5.073950357344942,0
1.9171050577037598,5.252882830271646,0
1.9318983447033853,5.438125343228854,0
1.9320139786374753,5.629900419297684,0
1.9065171466710344,5.828438428818754,0
1.8543701761088573,6.033977866125205,0
1.7833864564066721,6.24676563603467,0
1.706127596086178,6.4670573504443665,0
1.6353285012531842,6.695117635385607,0
1.5803487282421274,6.931220448906543,0
1.5451540635836025,7.17564941016503,0
1.528427190187262,7.428698140126929,0
1.5267145593202218,7.690670614279086,0
1.5405938198891413,7.961881527780758,0
1.5818059484013443,8.242656673492016,0
1.6779470506567165,8.533333333333333,0
1.8720500387044707,8.834260683446425,0
2.2165585178905896,9.145800213643037,0
2.762925125593629,9.468326161645612,0
3.548225733647065,9.802225962641364,0
4.579379769566676,10.147900714689884,0
5.815717243025058,10.505765660543291,0
7.15351734519062,10.876250686457707,0
8.421323312149285,11.259800838595368,0
9.398310022083209,11.656876857637508,0
9.863722326273383,12.06795573225041,0
9.670179668681616,12.49353127206934,0
8.812601101966317,12.934114700888733,0
7.4525909845064335,13.390235270771214,0
5.871746972826068,13.862440897813086,0
4.367319993904232,14.35129882033006,0
3.1446700790857,14.857396280253859,0
2.2669756310727123,15.381341228558172,0
1.682812842982725,15.923763055561516,0
1.2986190597761749,16.485313346984032,0
1.041463362578075,17.066666666666666,0
0.8802732462228734,17.66852136689285,0
0.8115384079632152,18.291600427286063,0
0.8349025626415884,18.936652323291224,0
0.9383501078506419,19.604451925282742,0
1.0970570209544057,20.295801429379768,0
1.2796311156170534,21.011531321086583,0
1.4547104934468849,21.7525013729154,0
1.5953855196950568,22.519601677190735,0
1.6825314195067176,23.31375371527503,0
1.708147956393198,24.13591146450082,0
1.6776242277609599,24.98706254413868,0
1.608465069139953,25.86822940177745,0
1.5241969855435233,26.780470541542428,0
1.4452385359707336,27.72488179562619,0
1.380976546473675,28.70259764066012,0
1.3270451760592354,29.714792560507718,0
1.2690960003096003,30.762682457116327,0
1.1911437089679724,31.84752611112303,0
1.0844666824091846,32.970626693968086,0
0.9526094919213365,34.13333333333333,0
0.8096938790970226,35.3370427337857,0
0.6729597728322323,36.58320085457213,0
0.5542943119599101,37.87330464658245,0
0.4562663221902815,39.208903850565484,0
0.3747040437403776,40.591602858759536,0
0.304912684861539,42.023062642173166,0
0.24645916953625205,43.5050027458308,0
0.2035180135652366,45.03920335438147,0
0.18163739894353098,46.62750743055006,0
0.1839761268767455,48.27182292900164,0
0.20937456233934082,49.97412508827736,0
0.25255214314389585,51.73645880355497,0
0.30537260078895045,53.560941083084856,0
0.3582198038636633,55.44976359125238,0
0.4013182257626286,57.40519528132024,0
0.426254577549889,59.429585121015435,0
0.4276878367020459,61.525364914232725,0
0.4047223795304604,63.69505222224606,0
0.36125194168020003,65.94125338793617,0
0.3049450011028383,68.26666666666667,0
0.24516281834213885,70.6740854675714,0
0.19056309546932804,73.16640170914434,0
0.14720412697186072,75.7466092931649,0
0.11766293690356854,78.41780770113097,0
0.10123047593858543,81.18320571751907,0
0.09487807075385538,84.04612528434633,0
